y_true,y_pred_proba
1.0,0.6674811
0.0,0.010612744
1.0,0.69890434
1.0,0.99826705
0.0,0.0053625763
0.0,0.00096120697
0.0,0.000514192
0.0,0.037093513
1.0,0.9822618
0.0,4.142442e-05
0.0,0.0020418016
1.0,0.9996376
1.0,0.9902291
0.0,0.17751624
1.0,0.9180527
1.0,0.9994105
0.0,0.0004292226
1.0,0.9975604
0.0,0.005668325
1.0,0.99952793
0.0,0.023814436
1.0,0.9988167
1.0,0.9944528
1.0,0.9999052
1.0,0.85795116
0.0,0.006289053
0.0,0.36349037
0.0,0.02867022
0.0,0.011826538
0.0,0.0010838283
0.0,0.0001675161
0.0,0.008807481
0.0,0.00064564834
1.0,0.99883336
1.0,0.9999572
1.0,0.58461434
0.0,0.0012487023
0.0,0.03286821
1.0,0.99978846
0.0,0.007134309
1.0,0.9993981
0.0,9.551386e-05
0.0,0.0066819577
1.0,0.1334249
1.0,0.8574647
0.0,0.017329304
1.0,0.9990515
1.0,0.9990669
1.0,0.9991473
0.0,0.12353544
0.0,0.00970717
0.0,0.011963668
1.0,0.99963
0.0,0.013329981
0.0,0.008206444
1.0,0.9412784
1.0,0.99939656
0.0,0.033260692
1.0,0.9992217
0.0,0.29425845
1.0,0.24548835
1.0,0.71752286
0.0,0.018038485
1.0,0.9549442
1.0,0.99805826
1.0,0.999253
1.0,0.9980083
1.0,0.9959766
0.0,0.002348833
1.0,0.9066317
0.0,0.009860787
1.0,0.9990158
1.0,0.9999021
0.0,0.00554126
0.0,0.0012031988
1.0,0.4672286
1.0,0.81561
0.0,0.00023970421
1.0,0.9997856
1.0,0.9999325
0.0,0.16088146
0.0,4.394223e-05
1.0,0.9984572
1.0,0.95666534
0.0,0.19802308
0.0,0.012734711
0.0,0.007471159
1.0,0.99725467
1.0,0.99844944
1.0,0.9998288
0.0,0.20393082
0.0,0.5690113
1.0,0.9606235
0.0,0.86408234
0.0,0.019779077
1.0,0.98578435
1.0,0.9977354
0.0,0.0036597438
1.0,0.99991715
0.0,0.0037356792
0.0,0.00023021373
0.0,0.9218132
1.0,0.998257
0.0,0.21086827
1.0,0.963349
1.0,0.9990019
0.0,0.0012835218
0.0,0.03541177
0.0,0.05441161
0.0,0.099254034
1.0,0.97765166
0.0,0.03217849
0.0,0.2596595
1.0,0.99977666
1.0,0.8253
0.0,0.0025947096
1.0,0.064649254
0.0,0.044322576
0.0,0.029385103
0.0,0.12133704
0.0,0.014046698
1.0,0.37542698
0.0,0.018040378
0.0,0.005246461
0.0,0.40589297
0.0,0.053672943
1.0,0.6015575
1.0,0.99556243
1.0,0.5705781
1.0,0.5853805
0.0,0.16241197
0.0,0.029499184
1.0,0.9976667
0.0,0.997976
0.0,0.003178284
1.0,0.9999362
1.0,0.8989589
0.0,0.092877224
0.0,0.21330686
0.0,0.2273366
0.0,0.015228765
0.0,0.023479095
0.0,0.0380896
0.0,0.04843308
0.0,0.0005587504
1.0,0.9939885
1.0,0.9989932
0.0,0.037280805
1.0,0.998926
0.0,0.4226603
1.0,0.9801651
0.0,0.015140694
1.0,0.99982315
0.0,0.33434975
0.0,0.00033411957
0.0,0.4584257
1.0,0.99634093
0.0,0.23007475
1.0,0.9954946
0.0,3.266113e-05
0.0,0.0021948873
0.0,0.10314443
1.0,0.98729473
1.0,0.9996214
0.0,5.7161804e-05
0.0,0.012113069
1.0,0.9985958
1.0,0.9841195
0.0,0.25193393
0.0,0.033639174
1.0,0.8595514
0.0,0.002440987
0.0,0.00037467325
1.0,0.2164841
1.0,0.95992446
