y_true,y_pred_proba
0,0.604888916015625
0,0.68017578125
0,0.64324951171875
0,0.568145751953125
0,0.63873291015625
0,0.56951904296875
0,0.4927825927734375
0,0.59039306640625
0,0.828094482421875
0,0.72418212890625
0,0.3309478759765625
0,0.46795654296875
0,0.687744140625
0,0.502593994140625
0,0.5017547607421875
0,0.816802978515625
0,0.621551513671875
0,0.67987060546875
0,0.6142578125
0,0.7218017578125
0,0.757965087890625
0,0.721160888671875
0,0.6175537109375
0,0.745086669921875
0,0.484466552734375
0,0.80560302734375
0,0.74102783203125
0,0.697418212890625
0,0.818023681640625
0,0.5875244140625
0,0.590576171875
0,0.5765380859375
0,0.655731201171875
0,0.6688232421875
0,0.513916015625
0,0.7294921875
0,0.70745849609375
0,0.672088623046875
0,0.6397705078125
0,0.59454345703125
0,0.8330078125
0,0.6785888671875
0,0.771820068359375
0,0.79510498046875
0,0.669097900390625
0,0.632843017578125
0,0.71783447265625
0,0.5654144287109375
0,0.5280303955078125
0,0.7047119140625
0,0.746612548828125
0,0.525421142578125
0,0.673126220703125
0,0.70489501953125
0,0.72088623046875
0,0.7261962890625
0,0.8033447265625
0,0.5601348876953125
0,0.78997802734375
0,0.6795654296875
0,0.584747314453125
0,0.723785400390625
0,0.59637451171875
0,0.72796630859375
0,0.559295654296875
0,0.83087158203125
0,0.697998046875
0,0.61590576171875
0,0.2751312255859375
0,0.72088623046875
0,0.680877685546875
0,0.63568115234375
0,0.752716064453125
0,0.699920654296875
0,0.701995849609375
0,0.482208251953125
0,0.78936767578125
0,0.812225341796875
0,0.521514892578125
0,0.728729248046875
0,0.4965057373046875
0,0.779632568359375
0,0.4521942138671875
0,0.720977783203125
0,0.728759765625
0,0.54425048828125
0,0.72320556640625
0,0.700592041015625
0,0.688140869140625
0,0.784698486328125
0,0.65234375
0,0.69561767578125
0,0.4194183349609375
0,0.630645751953125
0,0.687835693359375
0,0.660888671875
0,0.76800537109375
0,0.582672119140625
0,0.668548583984375
0,0.61419677734375
0,0.715484619140625
0,0.83367919921875
0,0.688568115234375
0,0.536102294921875
0,0.6212158203125
0,0.599822998046875
0,0.463775634765625
0,0.701324462890625
0,0.75628662109375
0,0.675262451171875
0,0.78521728515625
0,0.4276123046875
0,0.72467041015625
0,0.70269775390625
0,0.661407470703125
0,0.570404052734375
0,0.732574462890625
0,0.67010498046875
0,0.746063232421875
0,0.759796142578125
0,0.73895263671875
0,0.452056884765625
0,0.8275146484375
0,0.5689697265625
0,0.609130859375
0,0.6602783203125
0,0.6370849609375
0,0.373626708984375
0,0.711456298828125
0,0.8204345703125
0,0.654632568359375
0,0.4317169189453125
0,0.763519287109375
0,0.706695556640625
0,0.6190185546875
0,0.5129547119140625
0,0.681793212890625
0,0.7281494140625
0,0.4410400390625
0,0.692626953125
0,0.4941558837890625
0,0.717529296875
0,0.4628143310546875
0,0.747955322265625
0,0.510955810546875
0,0.4738922119140625
0,0.3922576904296875
0,0.340972900390625
0,0.659820556640625
0,0.85699462890625
0,0.52996826171875
0,0.619964599609375
0,0.788970947265625
0,0.73760986328125
0,0.6180419921875
0,0.6578369140625
0,0.725006103515625
0,0.62030029296875
0,0.5703125
0,0.661773681640625
0,0.501190185546875
0,0.609222412109375
0,0.72735595703125
0,0.67529296875
0,0.677642822265625
0,0.429412841796875
0,0.6734619140625
0,0.5704345703125
0,0.54046630859375
0,0.66168212890625
0,0.427825927734375
0,0.665496826171875
0,0.6693115234375
0,0.59722900390625
0,0.7613525390625
0,0.712677001953125
0,0.80987548828125
0,0.632659912109375
0,0.475311279296875
0,0.51275634765625
0,0.691192626953125
0,0.710296630859375
0,0.34185791015625
0,0.673492431640625
0,0.772064208984375
0,0.580963134765625
0,0.618804931640625
0,0.706085205078125
0,0.79510498046875
0,0.4348907470703125
0,0.558563232421875
0,0.545074462890625
0,0.611419677734375
0,0.468780517578125
0,0.6368408203125
0,0.717926025390625
0,0.650482177734375
0,0.6260986328125
0,0.5955810546875
0,0.65594482421875
0,0.632476806640625
0,0.632415771484375
0,0.623016357421875
0,0.586181640625
0,0.669586181640625
0,0.677703857421875
0,0.7218017578125
0,0.5916748046875
0,0.530487060546875
0,0.76446533203125
0,0.72686767578125
0,0.725067138671875
0,0.72308349609375
0,0.536773681640625
0,0.7215576171875
0,0.792083740234375
0,0.611846923828125
0,0.75537109375
0,0.62603759765625
0,0.58721923828125
0,0.65130615234375
0,0.805938720703125
0,0.60101318359375
0,0.3679351806640625
0,0.78350830078125
0,0.6256103515625
0,0.6217041015625
0,0.815582275390625
0,0.781707763671875
0,0.60345458984375
0,0.5018768310546875
0,0.827362060546875
0,0.4002532958984375
0,0.649169921875
0,0.80352783203125
0,0.5389404296875
0,0.840179443359375
0,0.662933349609375
0,0.7833251953125
0,0.699310302734375
0,0.471923828125
0,0.723907470703125
0,0.477752685546875
0,0.70318603515625
0,0.792816162109375
0,0.74591064453125
0,0.618255615234375
0,0.762908935546875
0,0.555511474609375
0,0.455596923828125
0,0.59979248046875
0,0.4893951416015625
0,0.6409912109375
0,0.696136474609375
0,0.754364013671875
0,0.577911376953125
0,0.5368499755859375
0,0.819000244140625
0,0.651580810546875
0,0.712860107421875
0,0.5281982421875
0,0.4982757568359375
0,0.66119384765625
0,0.742340087890625
0,0.553558349609375
0,0.613525390625
0,0.57421875
0,0.5826416015625
0,0.639434814453125
0,0.8133544921875
0,0.593505859375
0,0.730804443359375
0,0.649932861328125
0,0.52056884765625
0,0.620635986328125
0,0.518310546875
0,0.700531005859375
0,0.7457275390625
0,0.597198486328125
0,0.544586181640625
0,0.6812744140625
0,0.5506591796875
0,0.5219268798828125
0,0.680389404296875
0,0.569915771484375
0,0.589813232421875
0,0.56646728515625
0,0.529998779296875
0,0.713134765625
0,0.614776611328125
0,0.62530517578125
0,0.643218994140625
0,0.593994140625
0,0.7720947265625
0,0.7216796875
0,0.5860595703125
0,0.4857330322265625
0,0.837249755859375
0,0.803619384765625
0,0.655364990234375
0,0.3248748779296875
0,0.593475341796875
0,0.68572998046875
0,0.732177734375
0,0.55621337890625
0,0.454681396484375
0,0.44561767578125
0,0.58258056640625
0,0.70562744140625
0,0.654937744140625
0,0.696929931640625
0,0.448028564453125
0,0.663909912109375
0,0.67779541015625
0,0.495758056640625
0,0.657867431640625
0,0.695465087890625
0,0.652740478515625
0,0.6588134765625
0,0.49163818359375
0,0.640289306640625
0,0.660736083984375
0,0.590301513671875
0,0.70867919921875
0,0.5771484375
0,0.68212890625
0,0.63494873046875
0,0.712188720703125
0,0.705810546875
0,0.635284423828125
0,0.731536865234375
0,0.563751220703125
