y_true,y_pred_proba
0.0,0.39447653
0.0,0.54592645
0.0,0.021022199
1.0,0.6856194
0.0,0.1433831
0.0,0.007855562
0.0,0.015696025
0.0,0.65451026
1.0,0.8443698
1.0,0.7449271
1.0,0.6518695
1.0,0.77497375
0.0,0.07930999
1.0,0.76834595
0.0,0.52751356
0.0,0.6386526
1.0,0.80351484
0.0,0.42614353
1.0,0.555184
0.0,0.10872791
1.0,0.74706215
0.0,0.30767938
0.0,0.12202734
0.0,0.739342
1.0,0.7477913
1.0,0.7278117
0.0,0.589968
1.0,0.6438817
1.0,0.6608386
1.0,0.79009116
1.0,0.85759485
0.0,0.017092431
0.0,0.40327823
1.0,0.6769184
1.0,0.7560903
1.0,0.78147286
0.0,0.07693865
1.0,0.601783
1.0,0.65602404
0.0,0.13390088
1.0,0.7446307
1.0,0.6396213
1.0,0.5888051
1.0,0.731419
0.0,0.15896235
0.0,0.55434847
1.0,0.71077174
1.0,0.79655844
0.0,0.21621071
0.0,0.0034487857
1.0,0.7982614
0.0,0.14462967
1.0,0.65469325
1.0,0.7478512
1.0,0.7448774
0.0,0.014386595
0.0,0.5778073
0.0,0.46084425
0.0,0.29280278
1.0,0.7079995
1.0,0.73235184
1.0,0.7237786
1.0,0.6674451
0.0,0.08524614
0.0,0.29168764
0.0,0.012646062
1.0,0.7496842
0.0,0.24651338
0.0,0.020134555
0.0,0.6680298
1.0,0.31094766
1.0,0.46182352
1.0,0.7632696
0.0,0.5930374
0.0,0.564689
0.0,0.15907507
0.0,0.031929646
1.0,0.7764661
1.0,0.7506156
1.0,0.6949262
1.0,0.8355074
0.0,0.25181845
0.0,0.5498972
1.0,0.78201145
1.0,0.33345968
1.0,0.78779376
1.0,0.798945
1.0,0.4503759
1.0,0.7920162
0.0,0.13776897
1.0,0.69121873
1.0,0.86061984
1.0,0.71969974
0.0,0.10913429
1.0,0.7914201
1.0,0.81568056
1.0,0.08730955
0.0,0.6815823
0.0,0.56824917
1.0,0.73947436
0.0,0.49624136
1.0,0.70508015
0.0,0.3310452
1.0,0.67674506
1.0,0.671373
1.0,0.5219017
1.0,0.8183093
0.0,0.02972832
1.0,0.61217093
0.0,0.08542181
0.0,0.08229661
0.0,0.04294782
0.0,0.002588585
0.0,0.5253615
1.0,0.7626989
0.0,0.27520084
0.0,0.12115252
1.0,0.83010817
0.0,0.50011265
0.0,0.21561418
1.0,0.63663304
0.0,0.17438065
0.0,0.0100150695
0.0,0.56742585
1.0,0.7105082
0.0,0.13246194
1.0,0.34111407
0.0,0.52843547
1.0,0.83184534
0.0,0.7279928
0.0,0.24057312
1.0,0.74848485
1.0,0.645355
0.0,0.68199015
0.0,0.05651723
0.0,0.22775722
0.0,0.25837308
1.0,0.7279633
1.0,0.76418453
1.0,0.87299454
0.0,0.21059439
0.0,0.014179909
0.0,0.30681095
0.0,0.006728006
1.0,0.72109306
1.0,0.7454401
0.0,0.27112776
0.0,0.0823523
1.0,0.65160555
0.0,0.19255395
0.0,0.6465935
0.0,0.3176243
1.0,0.66610146
0.0,0.5568338
1.0,0.7971912
1.0,0.25892478
1.0,0.8201878
1.0,0.8206904
0.0,0.34913814
1.0,0.7938117
0.0,0.051993243
1.0,0.6616498
0.0,0.631719
0.0,0.11415657
0.0,0.002481951
0.0,0.6186657
0.0,0.47879264
0.0,0.01867215
1.0,0.83062154
0.0,0.011871023
1.0,0.7140645
1.0,0.6605536
0.0,0.049587835
1.0,0.70864964
1.0,0.60355246
0.0,0.22863767
0.0,0.20452051
1.0,0.725978
1.0,0.8184031
0.0,0.51375365
0.0,0.0010491671
1.0,0.7428029
0.0,0.5170623
1.0,0.8403638
1.0,0.57760644
1.0,0.1058333
0.0,0.2485629
1.0,0.783015
0.0,0.39635277
0.0,0.055994514
1.0,0.7102873
1.0,0.74247485
0.0,0.2798282
0.0,0.062672205
0.0,0.0037904403
1.0,0.6293694
1.0,0.73007554
0.0,0.022323402
0.0,0.19770567
1.0,0.81601346
0.0,0.57524824
1.0,0.6776342
0.0,0.31304568
1.0,0.748542
1.0,0.77256274
1.0,0.48496062
0.0,0.7168693
1.0,0.8377448
1.0,0.66095966
0.0,0.42675793
0.0,0.04425945
0.0,0.6622766
1.0,0.5730297
1.0,0.7019681
1.0,0.80019164
0.0,0.055139884
1.0,0.5407874
0.0,0.08927576
0.0,0.5465219
1.0,0.4084187
1.0,0.60317796
1.0,0.6366053
0.0,0.58242905
1.0,0.72010225
1.0,0.6593111
1.0,0.7681174
1.0,0.7439929
0.0,0.6689039
1.0,0.8183061
1.0,0.8154992
1.0,0.69624454
0.0,0.47050345
0.0,0.28797936
